title,description,storypoints
(feat): Add score to reports ES datastore,"Scores need to be stored on the ES record in some format so admins can query and sort on this data. The purpose of this is to prioritize popular content in the queue.

I propose to add ""Total Views"" to the ES record during creation, and to update it on each report on the same entity. This will give a ""good enough"" way to prioritize popular content, in combination with the user report quantity.",10.0
(bug): welcome email has link to PlayStore,The Welcome email after creating new account has a dead link to the Play Store.,1.0
(bug): Blog post titles not visible on Blog page (brave-browser only),"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

When browsing to the Blog page accessed from the top nav-bar, the icons of the blog posts are visible, but not their corresponding titles.

This issue was raised in the H&S convo-feed by @moonlit45 (see video below)
I was unable to reproduce this problem using the Firefox browser, nor the Chromium browser. I was however able to reproduce it on the Brave browser.


### Steps to reproduce

Using the Brave browser, click on 'Blogs' from the top nave-bar on the main feed.


### Platform information 

Version 0.59.34 Chromium (brave- default settings): 72.0.3626.81 (Official Build) (64-bit); Linux Mint 19.1 Tessa x86_64 - Kernel: 4.15.0-43-generic 


### What is the current *bug* behavior?

The blog tiles/icons appear as expected, but their corresponding titles are hidden or otherwise not visible.


### What is the expected *correct* behavior?

We should see The blog tiles/icons as well as their corresponding titles.

### Relevant logs and/or screenshots

Here is a screenshot of the problem:
![Workspace_2_519](/uploads/8aaeba1526c6ae5ab80834fc12d5e1bf/Workspace_2_519.png)

Here is a video of the conversation:
![moolit45](/uploads/57b6b52ce08fd796f80b20afb2b8d23c/moolit45.mp4)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",3.0
(bug): Images Library Has Disappeared,"### Summary

The image library that was once available on a channel's left sidebar, under the Bio, has disappeared; making it impossible to browse a channels uploaded images.

### Steps to reproduce

Open a channel page and scroll down to just below the channel's Bio, and on top of the Video library, and you wont see what was once there; the image library.

### Platform information 

Firefox 30.3.0 esr; Debian Stretch 9.6

### What is the current *bug* behavior?

The lack of a channels image libary.

### What is the expected *correct* behavior?

An image library should be available just below the Bio and above the video library on a users channel.

### Relevant logs and/or screenshots

![Selection_526](/uploads/89183b1c158397cf91e626c3745a9848/Selection_526.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",5.0
(feat): Add reporting to elasticsearch,"RepositoryES.php is constructed to mirror Repository.php. When the configuration switch is added, Report.php will selectively call Repository.php and RepositroyES.php.

https://gitlab.com/minds/engine/merge_requests/71

Below is the mapping I have settled on.
```
{
  ""mappings"": {
    ""reported_entity"" : {
      ""dynamic"": false,
      ""properties"": {
        ""@timestamp"": { ""type"": ""date"" },
        ""entity_guid"": { ""type"": ""long"" },
        ""owner_guid"": { ""type"": ""long"" },
        ""entity_type"": { ""type"": ""keyword"" },
        ""votes_up_12h"": { ""type"": ""integer"" },
        ""votes_up_7d"": { ""type"": ""integer"" },
        ""views"": { ""type"": ""integer"" },
        ""rating"": { ""type"": ""byte""},
        ""state"": { ""type"": ""keyword"" },
        ""action"": {
          ""type"": ""nested"",
          ""properties"": {
            ""type"": { ""type"": ""keyword"" },
            ""details"": { ""type"": ""text"" }
          }
        }
      }
    },
    ""user_report"": {
      ""dynamic"": false,
      ""_parent"": {
        ""type"": ""reported_entity""
      },
      ""properties"": {
        ""@timestamp"": { ""type"": ""date"" },
        ""entity_guid"": { ""type"": ""keyword"" },
        ""reason_code"": { ""type"": ""byte"" },
        ""reporter_guid"": { ""type"": ""keyword"" },
        ""reporter_note"": { ""type"": ""text"" }
      }
    }
  }
}
```",10.0
(feat): [dev roboposter] Implement posting to groups to generate mock data,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,3.0
"(feat): As moderators, we should be able to simultaneously manage the queue.",Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,10.0
"(feat): As a platform, we need to scope a set of filters and optimize for them in the data store.","We need to be capable of performing a series of sorts and queries against our datastore. It is probably not in the ideal format, so some time must be spent to investigate and make necessary changes.",10.0
Documentation on &26 and &30,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,6.0
"(bug): URL - target=""_blank"" rel=""noopener noreferrer"" Issues","Even though we thought that the target=""_blank"" rel=""noopener noreferrer"" bug was resolved (which displayed the above href syntax when including / editing of URLs in comments, posts and channel / group profiles), I have found new instances of this ongoing bug.

For further information, refer to https://www.minds.com/newsfeed/929436227148750848 (H&S enquiry).",2.0
"(bug): Unlisted blogs, or blogs in drafts, do not display the banner","<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

- Marking unlisted/ saving a blog draft removes the blog banner



### Steps to reproduce

Mark the blog unlisted and publish or click ""save draft to remove the blog banner from view.


### Platform information 
I Am on firefox linux

### What is the current *bug* behavior?

This is explained in steps to reproduce.

### What is the expected *correct* behavior?

When hashtaged the blog I expect to see the hashtag near the top next to the title that can be clicked.

I accept the blog to be shown when searching said hashtag in both activity and the blogs option.

I expect images to be saved for when publishing the blog not removed and needed to be re-uploaded if unlisted.
 
### Relevant logs and/or screenshots
![saved](/uploads/a5b06e5d2d9b02459d2ced5397537f3a/saved.png)

![format](/uploads/80be0dc6ad91f61bf7128300a58b427c/format.png)


### Possible fixes

---",2.0
Register modal improvements,"We can improve the user experience with the Register modal -- and possibly improve signup conversions -- by addressing these UX issues with the production modal.

[This Figma jam board](https://www.figma.com/file/Tf7tRLoUqUWFADEsoZAaQK/Register-modal?node-id=0%3A1) highlights some of the issues visually.

1. Field validation warnings (e.g. `Must be at least 4 characters long` and `Invalid email`) change the height of the modal when they appear / disappear.

---

2. When inputting a password, the password rules overlay the fields below, including the `Confirm your password` field, making it unclear what the user should do after entering a valid password. (Note: The rules appear to disappear after the rules are successfully met.) On a mobile device, the rules are likely covered by the on screen keyboard.

---

3. On mobile devices, the `Switch to App` prompt overlays the Register modal.


### Proposed changes to registration modal

- [ ] Present `Password` and `Confirm Password` always. Currently `Confirm Password` only shows when `password` is not NULL
- [ ] Always show CAPTCHA. Currently it only shows once passwords have been entered.
- [ ] Position the captcha image and captcha input side by side as to save space vertically.
- [ ] Remove / hide the `Switch to App` prompt when modals are displayed.
- [ ] Reposition validation message to the same row as the form label, saving vertical space.
- [ ] Remove header image from modal.
- [ ] Position password rules above the input rather than below.
- [ ] Check/Update Cypress testing to account for changes.

* Large -> https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=165%3A580
* Medium -> https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=209%3A508
* Small -> https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=76%3A859",5.0
Email: Automate bring your friends post for 7 days after registration,"## Summary

Send users an email one week after they sign up asking them to refer their friends.

## Conditions
- User has signed up for an account
- User has verified their email
- User has not already referred anyone
- 7 days have passed

## Subject
Friends help friends get off big tech

## Preheader
@{username}, lead the charge to join Minds.

## Copy
@{username},

We hope you've enjoyed your first week on Minds!

The best way to grow the community is by referring your friends, family, and fans. 

Not only does each referral grow your network on Minds, it also qualifies you to earn a commission on any tips and membership revenue they earn. Win, win.

[{Call to action button / ""Refer Your Friends""}](https://www.minds.com/settings/other/referrals)

Thank you for being a pioneer of Internet freedom.

The Minds Team",3.0
Email: Automate welcome post for 1 day after registration,"## Summary

Send users a welcome post the day after they sign up for Minds.

## Conditions
- User has signed up for an account
- User has verified their email

## Subject
Welcome to Minds, @{username}

## Preheader
You've taken the first step. Here's what's next.

## Copy
Thanks for joining Minds! Here are a few things you can do next to establish yourself on Minds, to speak freely, earn crypto, and elevate discourse with us.

- **[Discover channels to subscribe to.](https://www.minds.com/discovery/suggestions/user)**
Minds is better with more connections. Discover interesting people and subscribe to their posts to keep your newsfeed alive.

- **[Follow the conversation.](https://www.minds.com/discovery/tags/trending)**
Check out trending topics to see what the community is talking about.

- **[Make your first post.](https://www.minds.com/newsfeed/subscriptions/latest)**
Introduce yourself with a post, and let the community know what brought you to Minds. Use the hashtag #NewFren to meet other newbies and our community welcome party.

- **[Download the app.](https://www.minds.com/mobile)**
Get notified of replies to your posts, track your crypto rewards, and post on the go with the Minds mobile app, for Android and iOS.

Welcome aboard,

The Minds Team",3.0
Homepage: Copy / image updates,"Given the Classic homepage is outperforming the newer Discovery homepage in terms of driving user signups, we should update the page to reflect the current product vision & mission statement, and to generally be a bit more modern.

- [Product vision deck](https://docs.google.com/presentation/d/1we5S97reV91AQM5sbGZAaYQ4nwSGQFz9vwWQTq6a-30/edit#slide=id.g10e12479f1a_5_29)

## Homepage Concept Demo
- https://codepen.io/michaelfbradley/pen/abVQNWa

<details><summary>Homepage structure / responsive nature</summary>
  ![home-demo](/uploads/d257c1f9f6e01c8b14824d133837d275/home-demo.gif)
</details>

## Related tasks
Register modal -> https://gitlab.com/minds/minds/-/issues/2965 

## Designs
- [Homepage Large](https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=165%3A580)
- [Homepage Medium](https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=209%3A508)
- [Homepage Small](https://www.figma.com/file/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?node-id=76%3A859)
- [Prototype](https://www.figma.com/proto/ZzhkGGO4ZDjQQfQLGqQEJ5/Marketing-Pages-%5BWeb%5D?page-id=0%3A1&node-id=165%3A580&viewport=0%2C48%2C1&scaling=scale-down&starting-point-node-id=165%3A580&show-proto-sidebar=1)

## SEO considerations

| Tag   | Field          | Value                                                                                                                                                  |
|-------|----------------|--------------------------------------------------------------------------------------------------------------------------------------------------------|
| h1    |                | Minds                                                                                                                                                  |
| h2    |                | Elevate the global conversation                                                                                                                        |
| title |                | Minds: The Alternative Social Network                                                                                                                  |
| meta  | description    | Elevate the global conversation through Internet freedom. Speak freely, protect your privacy, earn crypto, and take back control of your social media. |
| meta  | og:title       | Minds: The Alternative Social Network                                                                                                                  |
| meta  | og:description | Elevate the global conversation through Internet freedom. Speak freely, protect your privacy, earn crypto, and take back control of your social media. |

## Deployment
We should launch these changes with a Growthbook experiment. As we are currently running another A-B test on the homepage for logged-out users. We will deploy these changes as a separate Growthbook experiment that runs concurrently with the other experiment.

- Classic homepage: 50%
- Classic homepage + changes above: 50%

## Acceptance

- [ ] Homepage for logged-out users matches the visuals and copy changes in the Figma mocks linked above.
- [ ] Clicking the `Join Minds` button in the header, or blue `Join Minds Now` buttons on the page displays the user registration modal.
- [ ] Clicking the `Login` button in the header displays the user login modal.
- [ ] Clicking the `Download Android App` button navigates the user to minds.com/mobile.
- [ ] Clicking the `Download iOS App` button navigates the user to the iOS App Store listing for Minds.
- [ ] The page layout responsively adapts to all common browser widths.
- [ ] The page DOM satisfies the SEO considerations described above.
- [ ] The new page is deployed as a Growthbook experiment with the distribution percentages described above.",5.0
Experiment: Guest Mode with Light Mode,"### Target problem

Our new Guest Mode homepage (Discovery feed) is not increasing new user signups.

### Hypothesis

Defaulting the Guest Mode homepage to Light Mode may improve user signup conversions.

### What is the primary metric that this change is aimed to improve?

`Has signed up` in GrowthBook.

### What is the current state of this metric, and what is the improvement goal?

- Classic homepage: 3.72%
- Guest Mode (dark mode): 3.39%

We'd like to improve Guest Mode with light mode to perform as good or better than the classic page.

### How does this change affect the desired metric?

Dark mode may not appeal to all users, who start with an assumption of light-background websites.",1.0
"Clicking ""Complete to earn tokens"" checklist items doesn't work","<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

The ""Select tags,"" ""Setup channel,"" and ""Verify uniqueness"" items in the ""Complete to earn tokens"" checklist don't respond to clicks.

![image](/uploads/046c42799d623204da2935ad9d2b3bc1/image.png)

### Steps to reproduce

- Sign up for a new account
- From the web Newsfeed, observe the ""Complete to earn tokens"" checklist on the right
- Click on any of these items:
  - Select tags
  - Setup channel
  - Verify uniqueness

### Platform information 

MacOS + Chrome

### What is the current *bug* behavior?

- Nothing happens; the checklist items do not respond to clicks

### What is the expected *correct* behavior?

- Clicking ""Select tags"" presents the user with a flow to select tags
- Clicking ""Setup channel"" presents the user with a flow to upload an avatar (and maybe other things? header image?)
- Clicking ""Verify uniqueness"" presents the user with a flow to verify a phone number",2.0
Auto-enroll users in Open Boosts,"Automatically opt a subset of users into viewing Open Boosts, based on their responses to the Build Your Algorithm survey.

Include all users whose responses meet ALL of these requirements:

- I prefer: Mature content > 69
- I prefer: Challenging opinions > 69
- Misinformation: Should be debated > 69

Based on an export of responses in December, this set of requirements should include about 15% of BYA respondents.

Upon completion of the BYA survey, opt user into Open Boosts if their responses match the conditions above.

For users who've previously completed the BYA survey, do a one-time batch process to opt them into Open Boosts if their responses match the conditions above.

![image](/uploads/62ef4daa887866faf7878ab0a371c951/image.png)

## Acceptance

- Given a user hasn't previously completed the Build Your Algorithm survey,
- and the user starts the BYA survey,
- and the user's responses DO meet the criteria listed above,
- when the user clicks to save their BYA settings,
- then their Settings > Boosted Content > Open Content setting is automatically set to `Enable`.
---
- Given a user hasn't previously completed the Build Your Algorithm survey,
- and the user starts the BYA survey,
- and the user's responses DO NOT meet the criteria listed above,
- when the user clicks to save their BYA settings,
- then their Settings > Boosted Content > Open Content setting is not changed from its prior setting.
---
- Given a user HAS previously completed the Build Your Algorithm survey,
- and the user's responses meet the criteria listed above,
- when when Minds runs a one-time batch process described above,
- then their Settings > Boosted Content > Open Content setting is automatically set to `Enable`.
---
- Given a user HAS previously completed the Build Your Algorithm survey,
- and the user's responses meet the criteria listed above,
- and the user has been automatically opted into Open Content: `Enable`,
- and the user navigates to the Settings > Boosted Content settings,
- when the user manually toggles the Open Content setting to `Disable`,
- and the user clicks Save Boost Settings,
- then the user's Open Content setting is kept `Disable`.

----

### Target problem

We have a persistent backlog of Open Boost orders that we're unable to fulfill. Few users opt into viewing Open Boosts, so inventory remains low.

If a Boost order gets slotted into Open and can't fulfill within a certain timeframe, the order gets cancelled and the user refunded their tokens.

### Hypothesis

We can significantly increase the number of users opted into Open Boosts if we use their Build Your Algorithm preference responses to automatically opt them into Open Boosts. By increasing the # of users opted into Open Boosts, we'll increase inventory and reduce the backlog, and in turn reducing the number of rejected Boost orders.

### What is the primary metric that this change is aimed to improve?

Open Boosts inventory

### What is the current state of this metric, and what is the improvement goal?

Unknown

### How does this change affect the desired metric?

See above.

### What counter metric will ensure that an increase in the primary metric is a positive for the product?

""Report post"" events on Boosts

### Size estimate

Unknown",5.0
Upgrade to Angular 13,Upgrade to the latest version of Angular. Version 13.,13.0
Channel pages: Implement channel recommendations component,"Implement the new channel recommendations component on Channel pages. See this design prototype for visual and interaction spec.

- [For channels with activity posts](https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=72%3A847&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=72%3A847&show-proto-sidebar=1)
- [For channels with empty activity feeds](https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=76%3A1890&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=76%3A1890&show-proto-sidebar=1)

## Acceptance

### Interaction: Channel has activity posts

- Given the user is viewing a Channel page,
- and the channel page DOES have activity posts in its feed,
- when the user clicks to subscribe to that channel,
- then the channel recommendations component appears at the top of the activity post feed,
- and the heading for the component reads `Consider subscribing to`,
- and the recommended channels are sourced from the logic described below.

NOTE: This is not a functional requirement where the channel feed is empty, as recommendations will be displayed by default (see below)

- [See prototype here](https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=72%3A847&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=72%3A847&show-proto-sidebar=1)


### Interaction: Channel does not have activity posts

- Given the user is viewing a Channel page,
- and the channel page DOES NOT have activity posts in its feed,
- when the page is loaded,
- then the channel recommendations component appears at the top of the activity post feed,
- and the heading for the component reads `Consider subscribing to`,
- and the recommended channels are sourced from the logic described below.

If the user were to subscribe, the recommendation slide in (described earlier) would not display.

### Which channels are recommended (logic)

- Given the channel DOES have subscriptions to other channels...
  - Include: Channels subscribed to by the channel the user is currently viewing
  - Filter out: Channels the user already subscribes to.
  - Order by: Prioritize channels by (1) mutual subscribers, (2) total subscribers, and (3) having activity on Minds within the past 7 days.
---
- Given the channel DOES NOT have subscriptions to other channels...
  - Include: Channels subscribed to by @Minds account.
  - Filter out: Channels the user already subscribes to.
  - Order by: Prioritize channels by (1) mutual subscribers, (2) total subscribers, and (3) having activity on Minds within the past 7 days.",5.0
Discovery: Implement channel recommendations component - web,"Implement the new channel recommendations component on [Discover / Top page](https://www.minds.com/discovery/top). See this design prototype for visual and interaction spec.

- Channel recommendations on Discovery - https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=152%3A2647&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=152%3A2647&show-proto-sidebar=1 

## Acceptance

- Given the user navigates to the Discovery > Top feed,
- when the page is loaded,
- then the Channel Recommendations component appears after the third activity post in the feed.

### Which channels are recommended (logic)

- Include: Channels subscribed to by @minds account
- Filter out: None
- Order by: Prioritize channels by (1) mutual subscribers, (2) total subscribers, and (3) having activity on Minds within the past 7 days",1.0
Newsfeed: Implement channel recommendations component - web,"Implement the new channel recommendations component on the Newsfeed. See this design prototype for visual and interaction spec.


### Designs

See prototype below

- [Channel recommendations on Newsfeed](https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=126%3A2080&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=126%3A2080&show-proto-sidebar=1)

#### Design notes
* If a user subscribes to a new channel in-feed, the plus icon simply changes to a tick / done icon. See above design. It does not insert a new suggestion as it did before.
* It has been advised by @markeharding that the context will not be able for the first iteration of recommendations. This will be addressed moving forward.
* The sidebar channel recommendation widget should be removed from the newsfeed.
* Clicking 'See more' will bring the user to `/discovery/suggestions/user`
* When displaying the description, any line breaks should be removed. There should be a character limit of around 120 characters, allows two lines of text to be displayed on desktop.
* Where there is no channel description or context, the channel name and avatar should align. See the example of a channel with no description in the figma link above.

* Where a user has zero subscriptions, a single channel recommendation component should be displayed -> https://www.figma.com/proto/c37p1Jz209IT8vRuc1AoFv/Recommendations?page-id=0%3A1&node-id=129%3A2533&viewport=241%2C48%2C1&scaling=scale-down&starting-point-node-id=2%3A981&show-proto-sidebar=1

## Acceptance

### Interaction: Newsfeed has activity posts

- Given the user subscribes to channels with past activity posts,
- when the user visits the Newsfeed,
- then the Channel Recommendations component appears after the third activity post in the Newsfeed.

### Interaction: Newsfeed is empty

- Given the user subscribes to NO channels with past activity posts,
- when the user visits the Newsfeed,
- then the Channel Recommendations component appears at the top of the Newsfeed, above the Boost Rotator.

### Which channels are recommended (logic)

- Given the user DOES subscribe to other channels...
  - Include: Channels subscribed to by channels the user subscribes
  - Filter out: Channels the user already subscribes to
  - Order by: Prioritize channels by (1) mutual subscribers, (2) total subscribers, and (3) having activity on Minds within the past 7 days
---
- Given the user DOES NOT subscribe to other channels...
  - Include: Channels subscribed to by @minds account
  - Filter out: None
  - Order by: Prioritize channels by (1) mutual subscribers, (2) total subscribers, and (3) having activity on Minds within the past 7 days

----

From the original Gitlab issue, but now will be separated into another task for another time:

* ~~The same channel recommendation should only be shown once when viewing the newsfeed. If in 'impression 1', @userA is recommended, @userA will not appear in any future impression within that feed.~~
* ~~It has yet to be determined how frequently we display these impressions. It makes sense to display quite quickly towards the top of the feed, then at wider intervals moving down the feed. e.g. `5th position`, then every 20 positions thereafter. Too many impressions could be quite noisy, so best not to overload the feed. Discuss.~~",8.0
Update content policy to reflect current practice on token manipulation,"**Objective**

- The Content Policy states that token manipulation is an immediate ban offense.  However, the current practice is to reject the withdrawals.  We need to **update the content policy** to reflect this internal policy change.
- Update on the GitLab docs in addition to content-policy page.

![image](/uploads/d98a0112f3d5d2f8a58ffe9dd419afd0/image.png)

** Proposed Solution **

![image](/uploads/8ea4e23390a1bacf7d63f118f80cfdd1/image.png)",0.0
Latest / Top feed: Feed composition spec,"- [ ] Users can toggle between 2 separate views of their Newsfeed:
  - Latest
    - Boost rotator
    - 3x Latest posts
    - 3x Top posts + See more link
    - Latest feed (infinite scroll)
  - Top
    - Boost rotator
    - Top feed (infinite scroll)
- [ ] Default users to ""Latest"" view
- [ ] If user manually toggles to a one view of the Newsfeed, remember that state and return users to that view on subsequent visits to the Newsfeed.

### Designs

https://www.figma.com/proto/hJWtzurKSdqE1LeznT487N/Newsfeed-%5BWeb%5D?page-id=0%3A1&node-id=3%3A3333&viewport=241%2C48%2C0.5&scaling=min-zoom&starting-point-node-id=3%3A3333

Updated designs above.

Design Notes:

* Boost rotator present for both top and latest feeds. Always number 1 position. This will be addressed in a future issue.
* A highlights section (top 3 top posts) will appear in feed, just after the third post, or fourth post if you include the boost rotator.

![image](/uploads/5e0ad5dc919b43e61d2dbfc2f2da978b/image.png)

----

Background:

### Target problem

The changes to the Newsfeed are targeted at all users and aimed to improve the relevance of the first posts the user sees when visiting the Newsfeed.

### Hypothesis

By prioritizing ""Top"" posts for all users, we can improve relevance of the first-seen posts on the Newsfeed. However, Minds users greatly value their traditional chronological ""Latest"" feeds. So we want to introduce a new default view of the Newsfeed that combines elements of ""Top"" with the traditional ""Latest"" feed.

We're mindful of potential backlash from a subset of Minds users who don't want the ""Top"" posts summary, so we'll offer them the option to view their old feed. For users who prefer the ""Top"" sorting, we'll give them the option to see a Newsfeed completely organized by ""Top,"" not just the condensed view of the default Newsfeed.

### What is the primary metric that this change is aimed to improve?

- Engagement on the Newsfeed (likes, comments)
- Duration of sessions on the Newsfeed

### What is the current state of this metric, and what is the improvement goal?

Unknown

### How does this change affect the desired metric?

With the new ""Top"" widget in the default Newsfeed view, we ensure that users see (a) content that they haven't seen before, and (b) content that is most likely to be engaging.

### What counter metric will ensure that an increase in the primary metric is a positive for the product?

We should measure the % of users who set a preference for the ""Latest""-only feed, as a measure of dissatisfaction with the new feature.

### Size estimate

Unknown

### WIP Prototype

https://www.figma.com/proto/hJWtzurKSdqE1LeznT487N/Newsfeed-%5BWeb%5D?page-id=0%3A1&node-id=3%3A3333&viewport=241%2C48%2C0.5&scaling=min-zoom&starting-point-node-id=3%3A3333",5.0
Visual bugs with latest top feed,"- [ ] In Light Mode, the ""Top Feed"" / ""Latest Feed"" labels and the feed toggle icon use the wrong colors
- [ ] The tooltip highlighting the new feed toggle disappears quickly & automatically. It should persist until the user clicks the feed toggle.

## Dev note

Commit was reverted from master.",3.0
Discontinue holding rewards,"As part of the [updated rewards program](https://gitlab.com/groups/minds/-/epics/184), we want to discontinue the ongoing holdings rewards.

Validation:
- Holding rewards are no longer awarded on a daily basis.

## Dev note:
- Point to a new epic branch",3.0
